db,country,site,latitude,longitude
reefcloud,United States,NA,-14.24734971,-170.5718698
reefcloud,United States,NA,-14.36267448,-170.7632905
reefcloud,United States,NA,-14.278519579999996,-170.5497621
reefcloud,United States,NA,-14.29200682,-170.7732862
reefcloud,United States,NA,-14.24690162,-170.5786517
reefcloud,United States,NA,-14.27967737,-170.5486776
reefcloud,United States,NA,-14.27114502,-170.5647221
reefcloud,United States,NA,-14.283139600000004,-170.5982061
reefcloud,United States,NA,-14.29242902,-170.8023886
reefcloud,United States,NA,-14.33655119,-170.7943785
reefcloud,United States,NA,-14.35969672,-170.7817442
reefcloud,United States,NA,-14.27502039,-170.5752413
reefcloud,United States,NA,-14.35573485,-170.7865339
reefcloud,United States,NA,-14.252855539999995,-170.6456568
reefcloud,United States,NA,-14.364782440000004,-170.7616231
reefcloud,United States,NA,-14.33549238,-170.8060469
reefcloud,United States,NA,-14.362274739999998,-170.7641913
reefcloud,United States,NA,-14.343204320000002,-170.7207727
reefcloud,United States,NA,-14.37203245,-170.7610908
reefcloud,United States,NA,-14.27405924,-170.61471470000004
reefcloud,United States,NA,-14.27269617,-170.6128072
reefcloud,United States,NA,-14.36471061,-170.76083480000003
reefcloud,United States,NA,-14.355028250000002,-170.7311984
reefcloud,United States,NA,-14.27805807,-170.607538
reefcloud,United States,NA,-14.361323230000002,-170.777978
reefcloud,United States,NA,-14.298173970000004,-170.6745312
reefcloud,United States,NA,-14.247019,-170.567499
reefcloud,United States,NA,-14.248824999999997,-170.62655
reefcloud,United States,NA,-14.249659,-170.58315700000003
reefcloud,United States,NA,-14.28641,-170.72401
reefcloud,United States,NA,-14.29068214,-170.7894326
reefcloud,United States,NA,-14.261661,-170.706756
reefcloud,United States,NA,-14.288372999999996,-170.562001
reefcloud,United States,NA,-14.287994,-170.563112
reefcloud,United States,NA,-14.279338580000005,-170.5491501
reefcloud,United States,NA,-14.279513,-170.548763
reefcloud,United States,NA,-14.274230000000005,-170.61926
reefcloud,United States,NA,-14.261992000000005,-170.557989
reefcloud,United States,NA,-14.278024999999996,-170.578767
reefcloud,United States,NA,-14.291433,-170.661337
reefcloud,United States,NA,-14.360481999999998,-170.748394
reefcloud,United States,NA,-14.363104,-170.753147
reefcloud,United States,NA,-14.370317,-170.76148100000003
reefcloud,United States,NA,-14.363563,-170.762244
reefcloud,United States,NA,-14.364642,-170.760585
reefcloud,United States,NA,-14.362775,-170.763861
reefcloud,United States,NA,-14.365779300000002,-170.7615768
reefcloud,United States,NA,-14.300762000000004,-170.681107
reefcloud,United States,NA,-14.32947191,-170.831316
reefcloud,United States,NA,-14.35887102,-170.7832159
reefcloud,United States,NA,-14.33431615,-170.8162656
reefcloud,United States,NA,-14.34815518,-170.7267763
reefcloud,United States,NA,-14.24840466,-170.6738306
reefcloud,United States,NA,-14.24624708,-170.6723302
reefcloud,United States,NA,-14.24872049,-170.6740287
reefcloud,United States,NA,-14.24380953,-170.6701424
reefcloud,United States,NA,-14.247738720000005,-170.6698209
reefcloud,United States,NA,-14.248392000000004,-170.670121
reefcloud,United States,NA,-14.249199,-170.671158
reefcloud,United States,NA,-14.250059,-170.672786
reefcloud,United States,NA,-14.249798820000004,-170.6732547
reefcloud,United States,NA,-14.29253127,-170.8044693
reefcloud,United States,NA,-14.28883687,-170.7987902
reefcloud,United States,NA,-14.29231963,-170.8042151
reefcloud,United States,NA,-14.29183197,-170.8050531
reefcloud,United States,NA,-14.29230496,-170.8024361
reefcloud,United States,NA,-14.28985,-170.6799
reefcloud,United States,NA,-14.28920483,-170.6805627
reefcloud,United States,NA,-14.28997915,-170.6804637
reefcloud,United States,NA,-14.29279882,-170.6753309
reefcloud,United States,NA,-14.29088842,-170.6741397
reefcloud,United States,NA,-14.294770249999996,-170.6749297
reefcloud,United States,NA,-14.29193314,-170.6805875
reefcloud,United States,NA,-14.2905819,-170.6800817
reefcloud,United States,NA,-14.29281509,-170.6791186
reefcloud,United States,NA,-14.291217910000004,-170.6795656
reefcloud,United States,NA,-14.286951940000003,-170.6742908
reefcloud,United States,NA,-14.28764991,-170.6763221
reefcloud,United States,NA,-14.185204,-169.676291
reefcloud,United States,NA,-14.183046,-169.602729
reefcloud,United States,NA,-14.164971,-169.64597
reefcloud,United States,NA,-14.155344,-169.685832
reefcloud,United States,NA,-14.190402,-169.618975
reefcloud,United States,NA,-14.161594,-169.607775
reefcloud,United States,NA,-14.168965,-169.68635
reefcloud,United States,NA,-14.165014,-169.625917
reefcloud,United States,NA,-14.179292,-169.627853
reefcloud,United States,NA,-14.158985,-169.682421
reefcloud,United States,NA,-14.183348999999998,-169.677556
reefcloud,United States,NA,-14.184734,-169.623787
reefcloud,United States,NA,-14.158002000000009,-169.6795
reefcloud,United States,NA,-14.187040000000009,-169.674153
reefcloud,United States,NA,-14.172462000000005,-169.641721
reefcloud,United States,NA,-14.162772,-169.664501
reefcloud,United States,NA,-14.16117,-169.637769
reefcloud,United States,NA,-14.161160000000004,-169.68288
reefcloud,United States,NA,-14.161003,-169.638342
reefcloud,United States,NA,-14.186709,-169.663998
reefcloud,United States,NA,-14.175248000000003,-169.645722
reefcloud,United States,NA,-14.164359,-169.655835
reefcloud,United States,NA,-14.160684999999996,-169.620299
reefcloud,United States,NA,-14.172599,-169.64201
reefcloud,United States,NA,-14.188356999999996,-169.621104
reefcloud,United States,NA,-14.165058,-169.649097
reefcloud,United States,NA,-14.163059000000002,-169.685125
reefcloud,United States,NA,-14.178103,-169.65009
reefcloud,United States,NA,-14.176668000000005,-169.628432
reefcloud,United States,NA,-14.166198,-169.627529
reefcloud,United States,NA,-14.162226,-169.620536
reefcloud,United States,NA,-14.164042000000004,-169.659891
reefcloud,United States,NA,-14.174067,-169.644303
reefcloud,United States,NA,-14.160672,-169.667964
reefcloud,United States,NA,-14.176085000000006,-169.648038
reefcloud,United States,NA,-14.163539000000002,-169.687395
reefcloud,United States,NA,-14.173564,-169.684535
reefcloud,United States,NA,-14.542407000000006,-168.16328600000003
reefcloud,United States,NA,-14.541195999999998,-168.160969
reefcloud,United States,NA,-14.551224,-168.15016300000002
reefcloud,United States,NA,-14.546587000000002,-168.163805
reefcloud,United States,NA,-14.536051,-168.147139
reefcloud,United States,NA,-14.534810000000002,-168.160946
reefcloud,United States,NA,-14.540562,-168.172891
reefcloud,United States,NA,-14.537935999999998,-168.171505
reefcloud,United States,NA,-14.536177,-168.16423
reefcloud,United States,NA,-14.530611000000002,-168.155333
reefcloud,United States,NA,-14.545775,-168.170777
reefcloud,United States,NA,-14.550508,-168.167396
reefcloud,United States,NA,-14.544589000000007,-168.141129
reefcloud,United States,NA,-14.533801000000008,-168.159071
reefcloud,United States,NA,-14.558022,-168.16131
reefcloud,United States,NA,-14.544504,-168.171397
reefcloud,United States,NA,-14.553003,-168.165535
reefcloud,United States,NA,-14.5353,-168.16157
reefcloud,United States,NA,-14.536951,-168.167961
reefcloud,United States,NA,-14.541729,-168.14392
reefcloud,United States,NA,-14.532279999999998,-168.1577
reefcloud,United States,NA,-14.554979000000008,-168.14746900000003
reefcloud,United States,NA,-14.541812999999998,-168.17255
reefcloud,United States,NA,-14.537016,-168.146952
reefcloud,United States,NA,-14.546095,-168.170684
reefcloud,United States,NA,-14.54374,-168.17181900000003
reefcloud,United States,NA,-14.539075000000002,-168.145745
reefcloud,United States,NA,-14.534023,-168.158611
reefcloud,United States,NA,-14.537835,-168.170758
reefcloud,United States,NA,-14.536228999999995,-168.163882
reefcloud,United States,NA,-14.537268,-168.168625
reefcloud,United States,NA,-14.544166000000002,-168.171497
reefcloud,United States,NA,-14.550748000000008,-168.167005
reefcloud,United States,NA,-14.249308000000005,-169.41852600000001
reefcloud,United States,NA,-14.212691000000005,-169.465688
reefcloud,United States,NA,-14.249736,-169.503866
reefcloud,United States,NA,-14.213940000000004,-169.51055
reefcloud,United States,NA,-14.213069,-169.504226
reefcloud,United States,NA,-14.258380000000004,-169.501075
reefcloud,United States,NA,-14.250414,-169.447408
reefcloud,United States,NA,-14.256733000000004,-169.432867
reefcloud,United States,NA,-14.275582,-169.49274400000002
reefcloud,United States,NA,-14.259858,-169.500462
reefcloud,United States,NA,-14.212277,-169.443066
reefcloud,United States,NA,-14.251483,-169.446339
reefcloud,United States,NA,-14.243691000000002,-169.50922900000003
reefcloud,United States,NA,-14.218184,-169.416581
reefcloud,United States,NA,-14.249801,-169.456935
reefcloud,United States,NA,-14.242432,-169.418668
reefcloud,United States,NA,-14.230506,-169.518567
reefcloud,United States,NA,-14.211533999999997,-169.46056
reefcloud,United States,NA,-14.214929999999995,-169.484245
reefcloud,United States,NA,-14.219627000000004,-169.517695
reefcloud,United States,NA,-14.213041000000004,-169.481421
reefcloud,United States,NA,-14.265586000000004,-169.49765
reefcloud,United States,NA,-14.211552,-169.442288
reefcloud,United States,NA,-14.209872999999998,-169.430309
reefcloud,United States,NA,-14.224369999999997,-169.519716
reefcloud,United States,NA,-14.214666,-169.478301
reefcloud,United States,NA,-14.255829999999998,-169.420032
reefcloud,United States,NA,-14.216487,-169.50001
reefcloud,United States,NA,-14.214405,-169.488093
reefcloud,United States,NA,-14.214846999999995,-169.50217400000002
reefcloud,United States,NA,-14.248696,-169.418978
reefcloud,United States,NA,-14.265080000000005,-169.499003
reefcloud,United States,NA,-14.275484000000004,-169.492214
reefcloud,United States,NA,-14.263403,-169.499876
reefcloud,United States,NA,-14.263273000000003,-169.498991
reefcloud,United States,NA,-14.267674000000005,-169.496253
reefcloud,United States,NA,-14.234642,-169.41888
reefcloud,United States,NA,-14.228210999999998,-169.518733
reefcloud,United States,NA,-14.336444000000006,-170.801147
reefcloud,United States,NA,-14.33975,-170.792074
reefcloud,United States,NA,-14.355330000000002,-170.787523
reefcloud,United States,NA,-14.332841000000002,-170.819766
reefcloud,United States,NA,-14.334949,-170.807115
reefcloud,United States,NA,-14.347861,-170.789038
reefcloud,United States,NA,-14.327585,-170.808089
reefcloud,United States,NA,-14.335073,-170.794952
reefcloud,United States,NA,-14.32679,-170.835629
reefcloud,United States,NA,-14.360799000000002,-170.748418
reefcloud,United States,NA,-14.364081000000002,-170.761593
reefcloud,United States,NA,-14.363767,-170.752333
reefcloud,United States,NA,-14.361014000000004,-170.75116
reefcloud,United States,NA,-14.292880000000004,-170.54982
reefcloud,United States,NA,-14.293037999999996,-170.55251
reefcloud,United States,NA,-14.296497,-170.566111
reefcloud,United States,NA,-14.295018999999996,-170.558202
reefcloud,United States,NA,-14.363277,-170.766878
reefcloud,United States,NA,-14.36449,-170.76815
reefcloud,United States,NA,-14.364335999999998,-170.752103
reefcloud,United States,NA,-14.360848,-170.750407
reefcloud,United States,NA,-14.365348,-170.75252
reefcloud,United States,NA,-14.360105000000004,-170.749262
reefcloud,United States,NA,-14.362763,-170.766508
reefcloud,United States,NA,-14.365118000000002,-170.7635
reefcloud,United States,NA,-14.364263999999991,-170.761483
reefcloud,United States,NA,-14.361909999999998,-170.76485
reefcloud,United States,NA,-14.363129999999996,-170.76224
reefcloud,United States,NA,-14.36417,-170.76021
reefcloud,United States,NA,-14.237138999999996,-170.6732
reefcloud,United States,NA,-14.250148,-170.657163
reefcloud,United States,NA,-14.256032000000005,-170.6511
reefcloud,United States,NA,-14.250394000000004,-170.621254
reefcloud,United States,NA,-14.310692999999995,-170.835797
reefcloud,United States,NA,-14.288349999999996,-170.768861
reefcloud,United States,NA,-14.27787,-170.723442
reefcloud,United States,NA,-14.245693,-170.683501
reefcloud,United States,NA,-14.248348,-170.670423
reefcloud,United States,NA,-14.252,-170.594123
reefcloud,United States,NA,-14.242896,-170.680555
reefcloud,United States,NA,-14.246886999999996,-170.664336
reefcloud,United States,NA,-14.23855,-170.669358
reefcloud,United States,NA,-14.230386,-170.695825
reefcloud,United States,NA,-14.245849999999995,-170.580515
reefcloud,United States,NA,-14.248522000000005,-170.645943
reefcloud,United States,NA,-14.263439000000004,-170.713355
reefcloud,United States,NA,-14.28841,-170.759135
reefcloud,United States,NA,-14.299466000000002,-170.81529100000003
reefcloud,United States,NA,-14.282320000000002,-170.733922
reefcloud,United States,NA,-14.245559,-170.564152
reefcloud,United States,NA,-14.290761999999996,-170.746693
reefcloud,United States,NA,-14.252886,-170.689788
reefcloud,United States,NA,-14.293128,-170.808962
reefcloud,United States,NA,-14.261088,-170.70587
reefcloud,United States,NA,-14.291981000000002,-170.792279
reefcloud,United States,NA,-14.290841999999998,-170.788769
reefcloud,United States,NA,-14.250006000000004,-170.581624
reefcloud,United States,NA,-14.248107,-170.627457
reefcloud,United States,NA,-14.247258,-170.689365
reefcloud,United States,NA,-14.245492,-170.574643
reefcloud,United States,NA,-14.262618000000002,-170.713533
reefcloud,United States,NA,-14.248343000000002,-170.638509
reefcloud,United States,NA,-14.292877,-170.660209
reefcloud,United States,NA,-14.247021,-170.570746
reefcloud,United States,NA,-14.249609,-170.586282
reefcloud,United States,NA,-14.360337,-170.786386
reefcloud,United States,NA,-14.246984,-170.672873
reefcloud,United States,NA,-14.253818,-170.701753
reefcloud,United States,NA,-14.326863,-170.833775
reefcloud,United States,NA,-14.330663,-170.814113
reefcloud,United States,NA,-14.288678999999997,-170.756607
reefcloud,United States,NA,-14.28928,-170.744697
reefcloud,United States,NA,-14.250793000000003,-170.642224
reefcloud,United States,NA,-14.281151,-170.724328
reefcloud,United States,NA,-14.280145,-170.73682800000003
reefcloud,United States,NA,-14.299278,-170.822008
reefcloud,United States,NA,-14.295921999999996,-170.812136
reefcloud,United States,NA,-14.317959000000004,-170.84566800000002
reefcloud,United States,NA,-14.302915000000006,-170.826015
reefcloud,United States,NA,-14.291977,-170.794572
reefcloud,United States,NA,-14.309166,-170.834107
reefcloud,United States,NA,-14.293850999999997,-170.809258
reefcloud,United States,NA,-14.287052,-170.767684
reefcloud,United States,NA,-14.287177000000003,-170.783993
reefcloud,United States,NA,-14.291791000000003,-170.805349
reefcloud,United States,NA,-14.294894,-170.810763
reefcloud,United States,NA,-14.282564000000004,-170.73391
reefcloud,United States,NA,-14.289801999999996,-170.80022300000002
reefcloud,United States,NA,-14.291545,-170.77611500000003
reefcloud,United States,NA,-14.300153,-170.814107
reefcloud,United States,NA,-14.321401,-170.845798
reefcloud,United States,NA,-14.308422,-170.830848
reefcloud,United States,NA,-14.288204,-170.677034
reefcloud,United States,NA,-14.293555000000003,-170.654034
reefcloud,United States,NA,-14.302008,-170.678683
reefcloud,United States,NA,-14.292437,-170.664449
reefcloud,United States,NA,-14.285365000000004,-170.665225
reefcloud,United States,NA,-14.287669,-170.781856
reefcloud,United States,NA,-14.292134,-170.779835
reefcloud,United States,NA,-14.283661999999998,-170.563072
reefcloud,United States,NA,-14.280962000000004,-170.561526
reefcloud,United States,NA,-14.276832000000004,-170.557578
reefcloud,United States,NA,-14.319037,-170.699567
reefcloud,Seychelles,NA,-4.63823,55.373965
reefcloud,Seychelles,NA,-4.637901,55.375067
reefcloud,Solomon Islands,NA,-8.350925000000004,157.265
reefcloud,Solomon Islands,NA,-8.346611,157.2356
reefcloud,Solomon Islands,NA,-8.344372000000003,157.2844
reefcloud,Solomon Islands,NA,-8.347364,157.2904
reefcloud,Solomon Islands,NA,-8.357594,157.2898
reefcloud,Solomon Islands,NA,-8.064508,156.968659
reefcloud,Solomon Islands,NA,-8.360369,157.305675
reefcloud,Solomon Islands,NA,-8.065303,156.967687
reefcloud,Solomon Islands,NA,-8.32215,157.184336
reefcloud,Solomon Islands,NA,-8.064032,156.966528
reefcloud,Solomon Islands,NA,-8.0661411,156.9714966
reefcloud,Solomon Islands,NA,-8.351361000000004,157.2468
reefcloud,Solomon Islands,NA,-8.062576,156.96735600000002
reefcloud,Solomon Islands,NA,-8.06,156.97
reefcloud,Solomon Islands,NA,-8.351361,157.246789
reefcloud,Solomon Islands,NA,-8.366919000000001,157.234248
reefcloud,Solomon Islands,NA,-8.382034,157.229975
reefcloud,Solomon Islands,NA,-8.156055,156.873893
reefcloud,Solomon Islands,NA,-8.118642000000003,156.857411
reefcloud,Solomon Islands,NA,-8.08076,156.859934
reefcloud,Solomon Islands,NA,-8.080748,156.867181
reefcloud,Solomon Islands,NA,-7.474597000000001,158.046969
reefcloud,Solomon Islands,NA,-7.448024000000004,158.028152
reefcloud,Solomon Islands,NA,-7.477716000000001,158.046476
reefcloud,Solomon Islands,NA,-7.469599000000003,158.034078
reefcloud,Solomon Islands,NA,-7.349905000000003,158.07442699999999
reefcloud,Solomon Islands,NA,-7.349769,158.074688
reefcloud,Solomon Islands,NA,-7.378416,158.08374800000001
reefcloud,Solomon Islands,NA,-7.358497999999996,158.084849
reefcloud,Solomon Islands,NA,-8.676629,157.839278
reefcloud,Solomon Islands,NA,-8.701401,157.81564000000003
reefcloud,Solomon Islands,NA,-8.405196,157.915533
reefcloud,Solomon Islands,NA,-8.425144,157.950138
reefcloud,Solomon Islands,NA,-8.623991,157.821617
reefcloud,Solomon Islands,NA,-8.641421000000001,157.794473
reefcloud,Solomon Islands,NA,-8.06168,156.967954
reefcloud,Solomon Islands,NA,-8.114733,157.040139
reefcloud,Solomon Islands,NA,-8.113444,157.030761
reefcloud,Solomon Islands,NA,-8.118431,157.073128
reefcloud,Solomon Islands,NA,-8.11728,157.08688
reefcloud,Solomon Islands,NA,-8.110555999999997,157.028581
reefcloud,Solomon Islands,NA,-7.948311000000001,156.944261
reefcloud,Solomon Islands,NA,-7.972680000000004,156.93701
reefcloud,Solomon Islands,NA,-8.358328000000004,157.273239
reefcloud,Solomon Islands,NA,-8.344372,157.284386
reefcloud,Solomon Islands,NA,-8.324480999999997,157.223836
reefcloud,Solomon Islands,NA,-8.338522,157.189139
reefcloud,Solomon Islands,NA,-8.352131,157.214044
reefcloud,Solomon Islands,NA,-8.368294,157.234372
reefcloud,Solomon Islands,NA,-8.347364,157.290442
reefcloud,Solomon Islands,NA,-8.357593999999999,157.289761
reefcloud,Solomon Islands,NA,-8.3645,157.296128
reefcloud,Solomon Islands,NA,-8.143925,157.044142
reefcloud,Solomon Islands,NA,-8.147418999999998,157.023158
reefcloud,Solomon Islands,NA,-8.1999,157.000361
reefcloud,Solomon Islands,NA,-8.315233000000001,157.233781
reefcloud,Solomon Islands,NA,-8.167364,156.990314
reefcloud,Solomon Islands,NA,-8.118961,157.056317
reefcloud,Solomon Islands,NA,-8.125349999999996,157.10089
reefcloud,Solomon Islands,NA,-8.117097,157.083061
reefcloud,Solomon Islands,NA,-7.96224,156.93814
reefcloud,Solomon Islands,NA,-7.934870000000001,156.94547
reefcloud,Solomon Islands,NA,-8.350925000000004,157.265008
reefcloud,Solomon Islands,NA,-8.374031,157.240797
reefcloud,Solomon Islands,NA,-8.346611,157.235581
reefcloud,Solomon Islands,NA,-8.158108000000004,157.006689
reefcloud,Papua New Guinea,NA,-9.589499,150.880144
reefcloud,Papua New Guinea,NA,-9.616911999999996,150.9129
reefcloud,Papua New Guinea,NA,-9.632005,150.93584
reefcloud,Papua New Guinea,NA,-9.63136,150.937633
reefcloud,Papua New Guinea,NA,-9.633945,150.937581
reefcloud,Papua New Guinea,NA,-9.59142,150.898926
reefcloud,Papua New Guinea,NA,-10.162529,150.268645
reefcloud,Papua New Guinea,NA,-10.16318,150.270636
reefcloud,Philippines,NA,10.816900000000004,115.8228
reefcloud,Philippines,NA,10.7284102202035,115.80066336891998
reefcloud,Philippines,NA,10.7324,115.803
reefcloud,Philippines,NA,10.637690000000005,116.16458
reefcloud,Philippines,NA,9.74366,116.54749
reefcloud,Philippines,NA,10.64455,116.16613
reefcloud,Philippines,NA,9.79388,116.47674000000002
reefcloud,Philippines,NA,8.88729,116.28051999999998
reefcloud,Philippines,NA,8.92579,116.29417
reefcloud,Philippines,NA,9.721290000000003,116.59868
reefcloud,Philippines,NA,9.78997,116.43085
reefcloud,Philippines,NA,8.88129,116.25713
reefcloud,Philippines,NA,8.92226,116.26562
reefcloud,Philippines,NA,9.96908,114.66122
reefcloud,Philippines,NA,9.98907,114.66786
reefcloud,Philippines,NA,10.6502,116.16462
reefcloud,Philippines,NA,10.63035,116.16236000000002
reefcloud,Philippines,NA,10.65145,116.16371
reefcloud,Philippines,NA,10.64802,116.16259
reefcloud,Philippines,NA,10.64378,116.16496
reefcloud,Philippines,NA,10.64525,116.16204
reefcloud,Philippines,NA,10.635310000000004,116.16245000000002
reefcloud,Philippines,NA,10.636749999999996,116.16397
reefcloud,Philippines,NA,10.63606,116.16572
reefcloud,Philippines,NA,10.628550000000002,116.16726
reefcloud,Philippines,NA,10.62533,116.16684
reefcloud,Philippines,NA,9.749999999999996,116.46666700000002
reefcloud,Philippines,NA,10.65,116.166667
reefcloud,China,NA,11.052222000000004,114.283333
reefcloud,China,NA,17.000000000000007,113
reefcloud,Taiwan,NA,22.351233000000004,120.386977
reefcloud,Taiwan,NA,22.655067000000003,121.47311100000002
reefcloud,Taiwan,NA,22.66484700000001,121.468859
reefcloud,Taiwan,NA,22.676533000000003,121.479115
reefcloud,Taiwan,NA,22.645806,121.50137300000002
reefcloud,Taiwan,NA,22.677000000000007,121.4811528
reefcloud,Taiwan,NA,22.67679,121.48102000000002
reefcloud,Taiwan,NA,22.63913398,121.49170800000002
reefcloud,Taiwan,NA,22.6560605,121.4730355
reefcloud,Taiwan,NA,22.640988,121.4844905
reefcloud,Taiwan,NA,22.677816,121.4853105
reefcloud,Taiwan,NA,22.678943000000007,121.481621
reefcloud,Taiwan,NA,22.6790525,121.50145500000001
reefcloud,Taiwan,NA,22.656945499999992,121.508736
reefcloud,Taiwan,NA,22.679128,121.481165
reefcloud,Taiwan,NA,21.953151999999996,120.755696
reefcloud,Taiwan,NA,21.93917250000001,120.7469475
reefcloud,Taiwan,NA,21.928299,120.7453135
reefcloud,Taiwan,NA,21.960294,120.71176
reefcloud,Taiwan,NA,21.930338000000003,120.745357
reefcloud,Taiwan,NA,21.95198,120.770028
reefcloud,Taiwan,NA,21.95378999999999,120.76806500000001
reefcloud,Taiwan,NA,22.643215000000005,121.482529
reefcloud,Taiwan,NA,22.338644,120.369817
reefcloud,Taiwan,NA,22.637,121.4933462
reefcloud,Taiwan,NA,22.66862,121.51151000000002
reefcloud,Taiwan,NA,22.646499,121.500626
reefcloud,Taiwan,NA,22.678138,121.48217800000002
reefcloud,Taiwan,NA,22.677783,121.493114
reefcloud,Taiwan,NA,22.639054,121.49119
reefcloud,Taiwan,NA,22.6437,121.48309
reefcloud,Taiwan,NA,22.65509,121.4734
reefcloud,Taiwan,NA,22.666600000000003,121.46762300000002
reefcloud,Taiwan,NA,22.66842,121.51191
reefcloud,Taiwan,NA,22.646562999999993,121.501024
reefcloud,Taiwan,NA,22.678574,121.481737
reefcloud,Taiwan,NA,22.67732699999999,121.492647
reefcloud,Taiwan,NA,22.639134,121.49170800000002
reefcloud,Taiwan,NA,22.655188999999993,121.473103
reefcloud,Taiwan,NA,22.666258,121.467154
reefcloud,Taiwan,NA,22.633319000000007,121.501154
reefcloud,Taiwan,NA,22.63314,121.50081
reefcloud,Taiwan,NA,22.637,121.4932333
reefcloud,Taiwan,NA,22.677,121.49965000000002
reefcloud,Taiwan,NA,22.677,121.49962999999998
reefcloud,Taiwan,NA,22.645,121.4792278
reefcloud,Taiwan,NA,21.95,120.754
reefcloud,Taiwan,NA,22.645,121.47925
reefcloud,Taiwan,NA,22.671,121.46415
reefcloud,Taiwan,NA,22.671,121.46401
reefcloud,Taiwan,NA,22.654,121.47385
reefcloud,Taiwan,NA,22.654,121.4737333
reefcloud,Taiwan,NA,22.678,121.4706167
reefcloud,Taiwan,NA,21.955,120.761
reefcloud,Taiwan,NA,22.678,121.47041
reefcloud,Taiwan,NA,22.646,121.4998167
reefcloud,Taiwan,NA,22.667,121.5118833
reefcloud,Taiwan,NA,22.667,121.51203
reefcloud,Taiwan,NA,21.954,120.762
reefcloud,Taiwan,NA,21.943,120.752
reefcloud,Taiwan,NA,21.99513893836844,120.70540873969308
reefcloud,Taiwan,NA,21.938721101146424,120.74709710615448
reefcloud,Taiwan,NA,21.995000000000008,120.703
reefcloud,Taiwan,NA,22.0443,120.69400000000002
reefcloud,Taiwan,NA,21.972,120.715
reefcloud,Taiwan,NA,21.956,120.71200000000002
reefcloud,Taiwan,NA,21.930000000000007,120.745
reefcloud,Taiwan,NA,21.932,120.745
reefcloud,Taiwan,NA,21.952,120.764
reefcloud,Taiwan,NA,21.924,120.829
reefcloud,Taiwan,NA,21.908,120.861
reefcloud,Taiwan,NA,22,120.877
reefcloud,Taiwan,NA,22.016,120.886
reefcloud,Papua New Guinea,NA,-9.791927,147.49140200000002
reefcloud,Papua New Guinea,NA,-9.796685,147.490783
reefcloud,Papua New Guinea,NA,-9.814364,147.445369
reefcloud,Papua New Guinea,NA,-9.799913,147.492852
reefcloud,Papua New Guinea,NA,-9.827336000000004,147.46380100000002
reefcloud,Papua New Guinea,NA,-9.823232,147.464777
reefcloud,Papua New Guinea,NA,-9.845026999999996,147.459597
reefcloud,Papua New Guinea,NA,-9.876836,147.456781
reefcloud,Papua New Guinea,NA,-9.883894,147.463039
reefcloud,Papua New Guinea,NA,-9.847387,147.49309
reefcloud,Papua New Guinea,NA,-9.825314,147.460498
reefcloud,Papua New Guinea,NA,-9.825495999999998,147.457193
reefcloud,Papua New Guinea,NA,-9.824076,147.448941
reefcloud,Papua New Guinea,NA,-9.81997,147.446248
reefcloud,Papua New Guinea,NA,-9.537645000000005,147.274198
reefcloud,Papua New Guinea,NA,-9.53577,147.274673
reefcloud,Papua New Guinea,NA,-9.820012000000004,147.4601
reefcloud,Papua New Guinea,NA,-9.821428,147.458369
reefcloud,Papua New Guinea,NA,-9.814958,147.446713
reefcloud,Papua New Guinea,NA,-9.834833999999995,147.46241300000003
reefcloud,Papua New Guinea,NA,-9.831983,147.467867
reefcloud,Papua New Guinea,NA,-9.835242,147.474747
reefcloud,Papua New Guinea,NA,-9.557502999999995,147.303388
reefcloud,Papua New Guinea,NA,-9.534396,147.272763
reefcloud,Papua New Guinea,NA,-9.533788999999995,147.274773
reefcloud,Papua New Guinea,NA,-9.819899,147.466054
reefcloud,Papua New Guinea,NA,-9.853930000000004,147.464598
reefcloud,Papua New Guinea,NA,-9.548936,147.303602
reefcloud,Papua New Guinea,NA,-9.550116,147.305419
reefcloud,Papua New Guinea,NA,-9.550843,147.308234
reefcloud,Papua New Guinea,NA,-9.55267,147.307756
reefcloud,Papua New Guinea,NA,-9.565659,147.316938
reefcloud,Papua New Guinea,NA,-9.566333,147.324118
reefcloud,Papua New Guinea,NA,-9.577142,147.33329
reefcloud,Papua New Guinea,NA,-9.835831,147.459323
reefcloud,Venezuela,NA,10.386556,-64.374556
reefcloud,Venezuela,NA,10.395555999999996,-64.367528
reefcloud,Venezuela,NA,10.819694,-68.247717
reefcloud,Venezuela,NA,10.729436,-68.244356
reefcloud,Venezuela,NA,10.849223000000004,-68.236805
reefcloud,Venezuela,NA,10.833606,-68.236561
reefcloud,Venezuela,NA,10.742339,-68.235939
reefcloud,Venezuela,NA,10.888622,-68.214608
reefcloud,Venezuela,NA,10.779522,-68.200675
reefcloud,Venezuela,NA,10.484017,-67.825342
reefcloud,Venezuela,NA,10.478239,-67.808933
reefcloud,Venezuela,NA,10.475028,-67.808611
reefcloud,Venezuela,NA,10.486556,-67.804278
reefcloud,Venezuela,NA,10.548267,-67.277033
reefcloud,Venezuela,NA,10.547419,-67.26705
reefcloud,Venezuela,NA,10.550936000000004,-67.251883
reefcloud,Venezuela,NA,10.553678000000003,-67.238883
reefcloud,Venezuela,NA,10.555114,-67.210233
reefcloud,Venezuela,NA,10.55735,-67.203189
reefcloud,Venezuela,NA,11.817278,-66.94033300000001
reefcloud,Venezuela,NA,11.792667,-66.895639
reefcloud,Venezuela,NA,11.740167,-66.807489
reefcloud,Venezuela,NA,11.878650000000004,-66.724342
