"","lat","lon"
"9144",16.72221,-169.482
"9145",16.738274,-169.45787
"9146",16.712233,-169.52232
"9147",16.722242,-169.46971
"9148",16.724087,-169.4906
"9149",16.730806,-169.49936
"9150",16.73968,-169.49074
"9151",16.710733,-169.44685
"9152",16.723581,-169.40735
"9153",16.698198,-169.41954
"9154",16.710564,-169.37314
"9155",16.707045,-169.43071
"9156",16.741716,-169.40672
"9157",16.690775,-169.44041
"9158",16.692514,-169.52887
"9159",16.672028,-169.55217
"9160",16.679531,-169.47945
"9161",16.780928,-169.46382
"9162",16.760693,-169.5194
"9163",16.780008,-169.46771
"9164",16.766453,-169.50856
"9165",16.66298,-169.56743
"9166",16.710642,-169.41069
"9167",16.721893,-169.558
"9168",16.707912,-169.51231
"9169",16.732288,-169.43002
"9170",16.692059,-169.54137
"9171",16.69064,-169.50427
"9172",16.69749,-169.56026
"9173",16.737226,-169.5494
"9174",16.755138,-169.5079
"9175",16.732218,-169.50351
"9176",6.3851385,-162.36362
"9177",6.385195,-162.3593
"9178",6.3901453,-162.34453
"9179",6.402715,-162.35092
"9180",6.410619,-162.35817
"9181",6.4008565,-162.33913
"9182",6.3821526,-162.38446
"9183",6.4410906,-162.39008
"9184",6.380701,-162.37375
"9185",6.423159,-162.36548
"9186",6.3991585,-162.33827
"9187",6.3815417,-162.35284
"9188",6.4478025,-162.4001
"9189",6.382139,-162.34299
"9190",6.382461,-162.42674
"9191",6.3840094,-162.393
"9192",6.4016137,-162.34198
"9193",6.4310174,-162.37717
"9194",6.449747,-162.41385
"9195",6.402657,-162.45494
"9196",6.3924003,-162.47925
"9197",6.4043016,-162.46983
"9198",6.3849964,-162.44547
"9199",6.431437,-162.42911
"9200",6.444543,-162.41144
"9201",6.3880963,-162.46478
"9202",6.408912,-162.45088
"9203",6.395815,-162.4636
"9204",6.3925366,-162.46092
"9205",6.388044,-162.47382
"9206",6.412451,-162.43715
"9207",6.3808665,-162.4583
"9208",6.4221663,-162.43433
"9209",6.4360394,-162.42375
"9210",6.4024124,-162.41927
"9211",6.412651,-162.42801
"9212",6.39348,-162.43735
"9213",6.428306,-162.41817
"9214",6.419324,-162.41286
"9215",6.3942857,-162.44142
"9216",6.390323,-162.34277
"9217",6.386725,-162.34477
"9218",6.4062734,-162.34459
"9219",6.3797503,-162.35992
"9220",6.417756,-162.35696
"9221",6.3811436,-162.4095
"9222",6.3789587,-162.41833
"9223",6.383627,-162.39474
"9224",6.388312,-162.34894
"9225",6.4086213,-162.35645
"9226",6.386652,-162.34743
"9227",6.416299,-162.3648
"9228",6.391067,-162.34413
"9229",6.448944,-162.39932
"9230",6.3965616,-162.33562
"9231",6.379928,-162.41092
"9232",6.4033275,-162.3423
"9233",6.3821106,-162.38063
"9234",6.378417,-162.4209
"9235",6.379612,-162.36963
"9236",6.415133,-162.35475
"9237",6.381756,-162.3757
"9238",6.391167,-162.47975
"9239",6.409116,-162.45723
"9240",6.381415,-162.4518
"9241",6.401031,-162.46819
"9242",6.406631,-162.44986
"9243",6.413521,-162.43958
"9244",6.3828206,-162.43565
"9245",6.401298,-162.45047
"9246",6.435254,-162.41667
"9247",6.411005,-162.43956
"9248",6.389517,-162.3597
"9249",5.8738546,-162.16298
"9250",5.87858,-162.15738
"9251",5.876153,-162.14345
"9252",5.868595,-162.13635
"9253",5.8800325,-162.0231
"9254",5.876522,-162.1496
"9255",5.874997,-162.00066
"9256",5.8889,-162.16434
"9257",5.880539,-162.0257
"9258",5.875315,-162.15195
"9259",5.8847775,-162.14458
"9260",5.8679347,-162.13425
"9261",5.8742347,-162.14868
"9262",5.872933,-162.00328
"9263",5.889903,-162.13647
"9264",5.891898,-162.15955
"9265",5.864202,-162.03499
"9266",5.8731585,-162.14294
"9267",5.870216,-162.00069
"9268",5.886521,-162.15602
"9269",5.8727117,-162.0001
"9270",5.872497,-162.13564
"9271",5.88074,-162.15143
"9272",5.8842835,-162.15091
"9273",5.8721867,-162.15378
"9274",5.8872533,-162.14055
"9275",5.8776407,-162.14082
"9276",5.864132,-162.02507
"9277",5.868135,-162.12949
"9278",5.8698797,-162.07974
"9279",5.863556,-162.01929
"9280",5.896707,-162.10725
"9281",5.8705287,-162.0174
"9282",5.8883224,-162.13031
"9283",5.868998,-162.01175
"9284",5.8880086,-162.13203
"9285",5.882977,-162.12602
"9286",5.8607607,-162.12833
"9287",5.8954444,-162.08687
"9288",5.868442,-162.00557
"9289",5.868855,-162.14253
"9290",5.875957,-162.12631
"9291",5.862633,-162.13437
"9292",5.8637033,-162.12715
"9293",5.875363,-162.01012
"9294",5.8739944,-162.13165
"9295",5.881576,-162.13165
"9296",5.87524,-162.16586
"9297",5.866183,-162.11963
"9298",5.8665547,-162.13644
"9299",5.884913,-162.16122
"9300",5.886481,-162.12933
"9301",5.8844695,-162.16745
"9302",5.8797793,-162.1389
"9303",5.891557,-162.05238
"9304",5.8854003,-162.1175
"9305",5.866717,-162.04381
"9306",5.870346,-162.00664
"9307",5.877209,-162.11905
"9308",5.8842554,-162.11996
"9309",5.896308,-162.09885
"9310",5.8671083,-162.05882
"9311",5.881852,-162.03574
"9312",5.895882,-162.08008
"9313",5.8670197,-162.1086
"9314",5.864777,-162.03893
"9315",5.87555,-162.00136
"9316",5.897885,-162.07765
"9317",5.875167,-162.00594
"9318",5.867066,-162.09785
"9319",5.868796,-162.0723
"9320",5.896389,-162.07996
"9321",5.867521,-162.06609
"9322",5.868711,-162.07039
"9323",5.897332,-162.1454
"9324",5.870733,-162.13086
"9325",5.872419,-162.13551
"9326",5.871585,-162.14914
"9327",5.875799,-162.00174
"9328",5.869653,-162.07974
"9329",5.8825684,-162.15276
"9330",5.866396,-162.10257
"9331",5.874311,-162.12793
"9332",5.876438,-162.12852
"9333",5.879649,-162.13187
"9334",5.866319,-162.10562
"9335",5.889662,-162.15767
"9336",5.867065,-162.01682
"9337",5.8771143,-162.13847
"9338",5.866144,-162.04861
"9339",5.89554,-162.13281
"9340",5.886027,-162.13423
"9341",5.866912,-162.12704
"9342",5.874961,-162.0162
"9343",5.896483,-162.09592
"9344",5.866263,-162.04077
"9345",5.874414,-162.11435
"9346",5.898305,-162.06201
"9347",5.876827,-162.11142
"9348",5.8828144,-162.12206
"9349",5.889337,-162.1267
"9350",5.869855,-162.08936
"9351",5.896847,-162.07773
"9352",5.898115,-162.06639
"9353",5.878011,-162.03929
"9354",5.869608,-162.1128
"9355",5.886407,-162.11374
"9356",5.8660674,-162.0479
"9357",5.8684278,-162.06879
"9358",5.8665447,-162.06027
"9359",5.866207,-162.10681
"9360",5.8707976,-162.02577
"9361",5.889989,-162.04999
"9362",19.277027,166.6568
"9363",19.285507,166.6154
"9364",19.307064,166.5937
"9365",19.309902,166.65259
"9366",19.31456,166.64688
"9367",19.291914,166.60786
"9368",19.271074,166.64897
"9369",19.28921,166.65695
"9370",19.325733,166.61041
"9371",19.289616,166.6108
"9372",19.316404,166.59894
"9373",19.316137,166.6401
"9374",19.286861,166.61295
"9375",19.31525,166.63226
"9376",19.312996,166.65018
"9377",19.305815,166.59415
"9378",19.299305,166.65158
"9379",19.315731,166.63364
"9380",19.283714,166.65623
"9381",19.319355,166.6232
"9382",19.290253,166.65652
"9383",19.289356,166.65727
"9384",19.297941,166.65207
"9385",19.267378,166.65656
"9386",19.283533,166.61868
"9387",19.322351,166.62141
"9388",19.294348,166.65448
"9389",19.272697,166.64713
"9390",19.323597,166.60567
"9391",19.315792,166.62756
"9392",19.296993,166.65327
"9393",19.30821,166.59384
"9394",19.316105,166.64151
"9395",19.313751,166.59549
"9396",19.302599,166.59512
"9397",19.314823,166.63014
"9398",19.270823,166.6517
"9399",19.313175,166.64787
"9400",19.279585,166.62946
"9401",19.276817,166.65657
"9402",19.284407,166.61696
"9403",19.31512,166.6419
"9404",19.28175,166.65652
"9405",19.274845,166.64117
"9406",19.321323,166.60385
"9407",19.29594,166.59952
"9408",19.313549,166.64928
"9409",19.29381,166.65584
"9410",19.323847,166.6196
"9411",19.323975,166.6064
"9412",19.316296,166.59906
"9413",19.32215,166.62106
"9414",19.31502,166.64125
"9415",19.31934,166.62294
"9416",19.318094,166.60042
"9417",19.307556,166.65096
"9418",19.290554,166.65602
"9419",19.324274,166.61476
"9420",19.279459,166.65572
"9421",19.295036,166.65392
"9422",19.270077,166.65343
"9423",19.310274,166.59372
"9424",19.315434,166.63312
"9425",19.294481,166.60307
"9426",19.27277,166.64656
"9427",19.276415,166.63933
"9428",19.311712,166.59398
"9429",19.313187,166.59474
"9430",19.29687,166.65305
"9431",19.310509,166.65215
"9432",19.303604,166.59476
"9433",19.306305,166.59407
"9434",19.322123,166.60431
"9435",19.325436,166.60782
"9436",19.28763,166.61278
"9437",19.325586,166.61049
"9438",19.29401,166.60452
"9439",19.30426,166.59456
"9440",19.301537,166.65071
"9441",19.282455,166.62192
"9442",19.27955,166.63074
"9443",19.287882,166.6573
"9444",19.298006,166.59827
"9445",19.277863,166.63521
"9446",19.301949,166.59546
"9447",19.303905,166.65071
"9448",19.271696,166.64787
"9449",19.315348,166.63153
"9450",19.314323,166.64777
"9451",19.29718,166.59804
"9452",19.29064,166.608
"9453",19.280928,166.62585
"9454",19.325392,166.61388
"9455",19.274244,166.64246
"9456",19.26836,166.65468
"9457",19.285679,166.65729
"9458",19.317924,166.5998
"9459",19.275593,166.65776
"9460",19.270443,166.65053
"9461",19.316282,166.63779
"9462",19.295034,166.60103
"9463",19.28082,166.65619
"9464",19.274956,166.64229
"9465",17.862056,-66.285793
"9466",17.86295,-66.15689
"9467",17.875288,-67.095674
"9468",17.8761,-66.17447
"9469",17.877358,-66.539874
"9470",17.877852,-67.094356
"9471",17.87822,-67.137132
"9472",17.8809,-66.1745
"9473",17.885646,-66.459624
"9474",17.886622,-67.04928
"9475",17.891158,-67.13554
"9476",17.8937,-67.029934
"9477",17.89417,-66.52585
"9478",17.895377,-67.014273
"9479",17.8959,-66.1286
"9480",17.8969,-66.13382
"9481",17.904155,-66.497579
"9482",17.9054,-66.0906
"9483",17.905963,-67.292132
"9484",17.906977,-67.271836
"9485",17.908296,-67.028276
"9486",17.909828,-67.239702
"9487",17.91142,-67.08159
"9488",17.915488,-67.032189
"9489",17.915699,-67.085077
"9490",17.916508,-67.152425
"9491",17.91831,-67.10453
"9492",17.92039,-67.009076
"9493",17.9205,-67.07308
"9494",17.920935,-67.233934
"9495",17.92213,-66.99966
"9496",17.926345,-66.942215
"9497",17.93199,-67.10159
"9498",17.936475,-66.91361
"9499",17.94476,-66.80973
"9500",17.94542,-66.96798
"9501",17.96082,-66.79746
"9502",17.96109,-66.73229
"9503",17.97051,-66.75314
"9504",17.981211,-67.332557
"9505",17.986569,-67.32666
"9506",17.990444,-67.348844
"9507",18.003446,-67.353085
"9508",18.013335,-67.285736
"9509",18.021962,-67.351296
"9510",18.032205,-67.330923
"9511",18.032617,-67.285221
"9512",18.046957,-67.390244
"9513",18.048525,-67.874492
"9514",18.05182,-67.90359
"9515",18.0572,-67.86447
"9516",18.05805,-67.85623
"9517",18.06148,-67.85976
"9518",18.06706,-67.85047
"9519",18.071926,-67.852158
"9520",18.08595,-65.56237
"9521",18.08695,-65.44341
"9522",18.092482,-67.945979
"9523",18.097826,-67.939413
"9524",18.09861,-65.37817
"9525",18.09886,-65.70934
"9526",18.10017,-65.70096
"9527",18.111264,-65.644024
"9528",18.11506,-65.33433
"9529",18.11886,-65.31816
"9530",18.122443,-65.635321
"9531",18.1272,-65.688
"9532",18.131583,-67.314946
"9533",18.13183,-65.66637
"9534",18.13252,-65.67904
"9535",18.136183,-67.313473
"9536",18.149305,-67.335582
"9537",18.15031,-65.48879
"9538",18.162649,-67.320253
"9539",18.1633,-65.50648
"9540",18.18834,-65.65147
"9541",18.22877,-65.41286
"9542",18.235233,-65.371033
"9543",18.24462,-67.2108
"9544",18.25028,-65.227336
"9545",18.25686,-65.52937
"9546",18.264866,-65.247047
"9547",18.27109,-65.47798
"9548",18.272219,-65.193576
"9549",18.2782,-65.4778
"9550",18.280533,-65.280868
"9551",18.284822,-65.242424
"9552",18.286095,-65.296985
"9553",18.28798,-65.52086
"9554",18.29261,-67.24162
"9555",18.2929,-67.23992
"9556",18.29299,-67.24068
"9557",18.29648,-67.24607
"9558",18.29841,-65.32479
"9559",18.302022,-65.321482
"9560",18.30248,-65.326145
"9561",18.305283,-65.327977
"9562",18.30888,-65.327348
"9563",18.310416,-65.326264
"9564",18.31059,-65.33875
"9565",18.311364,-65.340659
"9566",18.311843,-65.316809
"9567",18.312015,-65.335091
"9568",18.312353,-65.219586
"9569",18.314301,-65.334751
"9570",18.314352,-65.327262
"9571",18.315688,-65.333288
"9572",18.31629,-65.33055
"9573",18.319596,-65.240363
"9574",18.32018,-65.332698
"9575",18.321507,-65.32755
"9576",18.326903,-65.330947
"9577",18.33812,-65.5616
"9578",18.33913,-65.55685
"9579",18.341658,-65.267193
"9580",18.34315,-65.53499
"9581",18.34444,-65.56046
"9582",18.35145,-67.27426
"9583",18.35498,-65.56694
"9584",18.35649,-65.34166
"9585",18.3567,-67.27304
"9586",18.35796,-65.51013
"9587",18.36408,-65.49566
"9588",18.36506,-65.5006
"9589",18.3698,-65.52486
"9590",18.3765,-65.57025
"9591",18.37651,-65.56044
"9592",18.376626,-67.477283
"9593",18.37714,-65.65349
"9594",18.377535,-67.480614
"9595",18.37813,-67.483492
"9596",18.37875,-65.64167
"9597",18.378872,-67.483817
"9598",18.38037,-65.61176
"9599",18.38077,-65.55602
"9600",18.38084,-65.65386
"9601",18.381122,-67.472087
"9602",18.381132,-67.486665
"9603",18.38355,-67.488995
"9604",18.38358,-65.71718
"9605",18.38389,-65.65499
"9606",18.38508,-65.64596
"9607",18.38568,-67.471123
"9608",18.38606,-65.63689
"9609",18.38797,-67.23156
"9610",18.3901,-65.56336
"9611",18.39052,-67.22318
"9612",18.390629,-67.477781
"9613",18.39148,-65.57402
"9614",18.3915,-65.57132
"9615",18.39228,-65.63861
"9616",18.393349,-67.484227
"9617",18.39865,-65.64596
"9618",18.40299,-65.70809
"9619",18.40328,-65.72664
"9620",18.40341,-65.64742
"9621",18.40358,-65.63886
"9622",18.41325,-65.74689
"9623",18.41384,-65.61424
"9624",18.45371,-66.02283
"9625",18.46289,-66.00464
"9626",18.46334,-66.05654
"9627",24.74530692,51.60062025
"9628",26.60991803,51.29021399
"9629",25.96990281,51.87778054
"9630",26.27975201,50.98238499
"9631",25.55584802,51.62036198
"9632",24.77906898,51.76768801
"9633",25.71384723,52.63938608
"9634",25.66743664,52.40321673
"9635",25.42388233,52.55685995
"9636",25.50748101,52.51673402
"9637",26.22831697,51.881887
"9638",26.69595,51.2903
"9639",26.69595298,51.29029898
"9640",25.90113298,52.12952396
"9641",25.03262398,52.22452797
"9642",26.514652,51.29447702
"9643",26.15005556,51.70063891
"9644",-21.08154,55.22134
"9645",-21.26878,55.32828
"9646",-21.34255,55.46116
"9647",-21.34575,55.4592
"9648",-21.34558,55.47233
"9649",-21.34857,55.47102
"9650",-21.08126,55.21701
"9651",-21.09635,55.23277
"9652",-21.099,55.22969
"9653",-21.16572,55.28474
"9654",-21.16404,55.28261
"9655",-21.17339,55.28579
"9656",-21.17355,55.28249
"9657",-21.26951,55.33292
"9658",-21.6298,165.454083333333
"9659",-21.6534166666667,165.456316666667
"9660",-21.6617333333333,165.4533
"9661",-20.9157,167.273966666667
"9662",-20.9065166666667,167.264333333333
"9663",-21.6250666666667,165.36715
"9664",-21.61355,165.380566666667
"9665",-21.5977833333333,165.338433333333
"9666",-20.6305166666667,165.0717
"9667",-20.64455,164.9829
"9668",-20.6908333333333,164.992266666667
"9669",-20.4056333333333,166.5486
"9670",-20.41065,166.49595
"9671",-20.4281666666667,166.47945
"9672",-22.5263833333333,167.41095
"9673",-22.5279,167.432716666667
"9674",-22.5985833333333,167.398933333333
"9675",-20.5890833333333,164.272816666667
"9676",-20.5552666666667,164.183233333333
"9677",-20.6699833333333,164.2403
"9678",-21.9115666666667,165.758233333333
"9679",-21.89215,165.841433333333
"9680",-21.8901166666667,165.875366666667
"9681",-20.7058,166.477733333333
"9682",-20.6559833333333,166.353783333333
"9683",-21.0310166666667,167.418766666667
"9684",-21.0260333333333,167.411933333333
"9685",-22.3951166666667,166.522783333333
"9686",-22.3033333333333,166.597933333333
"9687",-22.5545166666667,166.45125
"9688",-20.6346333333333,166.3331
"9689",-20.6960666666667,166.38405
"9690",-20.6724166666667,166.37045
"9691",-20.7186833333333,166.388466666667
"9692",-21.4109833333333,164.95815
"9693",-21.3673,164.98055
"9694",-21.3803833333333,164.9672
"9695",-22.3008,166.436516666667
"9696",-22.3675333333333,166.305566666667
"9697",-22.3241833333333,166.363333333333
"9698",-22.3403833333333,166.239283333333
"9699",-22.2582666666667,166.386733333333
"9700",-22.2947833333333,166.29595
"9701",-22.4438,166.3685
"9702",-22.3329666666667,166.423816666667
"9703",-22.3159833333333,166.455366666667
"9704",-21.5802166666667,168.10875
"9705",-21.5942166666667,168.10935
"9706",-20.9339833333333,165.3698
"9707",-20.9189166666667,165.369133333333
"9708",-20.84535,165.4206
"9709",-21.2178,164.76315
"9710",-21.1947,164.77795
"9711",-22.3940833333333,166.882983333333
"9712",-22.3566166666667,166.8473
"9713",-20.7878833333333,167.121783333333
"9714",-20.7845333333333,167.117166666667
"9715",-20.79385,167.156783333333
"9716",-21.58175,167.857933333333
"9717",-21.56795,167.872333333333
"9718",-21.5567,166.337566666667
"9719",-21.6421833333333,166.3032
"9720",-21.59335,166.2638
"9721",-21.6042666666667,167.929716666667
"9722",-21.5983,167.901716666667
"9723",-22.3442833333333,166.993433333333
"9724",-22.2873333333333,167.03675
"9725",-22.33335,167.011466666667
"9726",17.6285166666667,-63.2595833333333
"9727",17.6125166666667,-63.2362333333333
"9728",17.6144166666667,-63.21765
"9729",17.6319,-63.2582166666667
"9730",17.6183666666667,-63.2237333333333
"9731",17.6471666666667,-63.2566666666667
"9732",17.6465833333333,-63.2472666666667
"9733",17.6118166666667,-63.24175
"9734",17.6483,-63.2306
"9735",17.6118333333333,-63.2413333333333
"9736",17.6177,-63.2263666666667
"9737",17.6246333333333,-63.2595833333333
"9738",17.626,-63.2605
"9739",17.64665,-63.2553333333333
"9740",17.5959833333333,-63.2588833333333
"9741",17.6433,-63.2533166666667
"9742",17.6163333333333,-63.2585
"9743",17.6164833333333,-63.2558833333333
"9744",17.6419333333333,-63.2554666666667
"9745",18.1085277777778,-62.983
"9746",18.1149166666667,-63.1158055555556
"9747",18.0997333333333,-63.019317
"9748",16.9797333333333,41.3845333333333
"9749",16.8746,41.4398166666667
"9750",17.60535,41.67095
"9751",18.5158333333333,41.0680166666667
"9752",19.2088166666667,40.1093833333333
"9753",22.071075,38.7663694444444
"9754",22.5668305555556,38.92545
"9755",22.3042416666667,39.0469194444444
"9756",22.1121083333333,38.9540277777778
"9757",22.231175,39.0288416666667
"9758",22.0383083333333,38.88115
"9759",22.300825,38.9597694444444
"9760",22.3235333333333,38.8517388888889
"9761",22.2831333333333,39.0512444444444
"9762",18.6670666666667,40.6588166666667
"9763",18.6763166666667,40.73145
"9764",19.02745,40.2909166666667
"9765",19.0031,40.2832166666667
"9766",18.7056666666667,40.654
"9767",19.15805,40.3010833333333
"9768",19.1652333333333,40.5916666666667
"9769",19.6296166666667,40.4215333333333
"9770",19.7594666666667,40.2696666666667
"9771",19.05646667,40.57393333
"9772",19.65386667,40.0195
"9773",19.67585,40.77658333
"9774",19.75346667,40.60165
"9775",19.43368333,40.61078333
"9776",18.81816667,40.64221667
"9777",19.00566667,40.14808333
"9778",19.01661667,40.46895
"9779",19.19153333,40.57866667
"9780",19.5405,40.75166667
"9781",19.21128333,40.70413333
"9782",19.5708,40.0087
"9783",18.86786667,40.38203333
"9784",19.79325,40.40006667
"9785",18.945,40.61978333
"9786",19.19333333,40.52405
"9787",19.2968,40.68431667
"9788",19.78777,39.95615
"9789",19.78823333,39.95686667
"9790",19.82145,39.90053333
"9791",19.74951,39.91108
"9792",19.82825,39.92555
"9793",19.83071,39.92638
"9794",25.39056,36.68333
"9795",25.63994,36.48019
"9796",25.33028,36.76944
"9797",25.2946,36.95164
"9798",25.35472,36.89528
"9799",27.30362,35.62283
"9800",27.44444444,35.66111111
"9801",27.33888889,35.74722222
"9802",27.26833,35.64527
"9803",27.26985,35.64569
"9804",18.23127,41.32545
"9805",18.27143,40.73123
"9806",22.05733333,38.76206667
"9807",22.32125,38.85638333
"9808",22.31045,38.88658333
"9809",23.77056,37.94904
"9810",23.75184,37.99661
"9811",23.83221667,37.90443333
"9812",23.79328,37.95626
"9813",23.80868333,37.94038333
"9814",22.09025,38.77962
"9815",22.0857,38.77917
"9816",22.07785,38.77633
"9817",22.302958,39.047262
"9818",22.21549,38.986779
"9819",22.29517,38.95896
"9820",22.23647,39.03039
"9821",22.32603,38.85377
"9822",22.28982,39.05392
"9823",22.196367,38.94965
"9824",22.15767,38.9373
"9825",26.1478666666667,-80.0959666666667
"9826",26.15995,-80.0825
"9827",26.1586333333333,-80.07735
"9828",26.1493833333333,-80.0894
"9829",26.30185,-80.0681666666667
"9830",26.3010666666667,-80.0609
"9831",26.14975,-80.0968333333333
"9832",27.1316666666667,-80.1340333333333
"9833",27.1120333333333,-80.1254166666667
"9834",25.8423333333333,-80.10415
"9835",25.8422333333333,-80.0949666666667
"9836",25.8421,-80.0881
"9837",25.6726166666667,-80.08835
"9838",25.6518666666667,-80.0946
"9839",25.9516333333333,-80.1090833333333
"9840",25.9585166666667,-80.0937833333333
"9841",25.6785333333333,-80.1186166666667
"9842",26.7097166666667,-80.0285666666667
"9843",26.6785,-80.01825
"9844",26.7104333333333,-80.0158166666667
"9845",26.4878,-80.0390833333333
"9846",26.4417333333333,-80.0474333333333
"9847",17.9882333333333,-63.0512166666667
"9848",18.01775,-63.09485
"9849",18.0427666666667,-63.1421833333333
"9850",17.9916166666667,-63.05635
"9851",18.0163166666667,-63.0937666666667
"9852",17.9896333333333,-63.05875
"9853",17.9889333333333,-63.0532833333333
"9854",1.25833333,103.7586111
"9855",1.25722222,103.7533333
"9856",1.256856,103.753725
"9857",1.22694444,103.7472222
"9858",1.227034,103.74623
"9859",1.227269,103.745397
"9860",1.22638889,103.7455556
"9861",1.214029,103.78749
"9862",1.225681,103.85
"9863",1.266667,103.799167
"9864",1.22194444,103.8591667
"9865",1.224057,103.856493
"9866",1.217736,103.856711
"9867",1.22416667,103.8508333
"9868",1.22666667,103.7530556
"9869",1.225938,103.752928
"9870",1.223039,103.750917
"9871",1.22638889,103.7466667
"9872",1.227467,103.746583
"9873",1.21833333,103.7608333
"9874",1.211533,103.755917
"9875",1.20277,103.75444
"9876",1.20277778,103.7544444
"9877",1.20256,103.754875
"9878",1.217,103.8317
"9879",1.214969,103.831864
"9880",1.216258,103.831499
"9881",1.212479,103.83621
"9882",1.212244,103.833639
"9883",1.231172,103.836508
"9884",1.16055556,103.7411111
"9885",1.16055,103.74111
"9886",1.160151,103.740385
"9887",1.16055,103.74055
"9888",1.16055556,103.7405556
"9889",1.221107,103.843706
"9890",1.213592,103.850417
"9891",1.239883,103.648403
"9892",1.239148,103.647839
"9893",1.309906,104.004478
"9894",1.311864,103.993886
"9895",1.227453,103.727479
"9896",33.321748,126.374866
"9897",34.53428,128.57727
"9898",33.131399,126.305767
"9899",-7.47455,158.0496
"9900",-7.456266667,158.0453667
"9901",-7.448533333,158.0284167
"9902",-7.471733333,158.03995
"9903",-7.452883333,157.9943667
"9904",-7.444433333,157.9737333
"9905",-7.432633333,157.9740667
"9906",-7.4593,157.9917667
"9907",-8.11133333,156.9099833
"9908",-8.11336661,156.9075833
"9909",-8.13863327,156.9172833
"9910",-8.13546658,156.9204667
"9911",-8.01411666,156.7604
"9912",-8.0146666,156.7646833
"9913",-8.15483331,156.9588833
"9914",-8.1594333,156.9654
"9915",-8.09953328,156.7957833
"9916",-8.08284994,156.8717666
"9917",-8.07856662,156.8683166
"9918",-8.11603331,156.8151999
"9919",-8.466716667,158.0648167
"9920",-8.475333333,158.0596833
"9921",-8.509666667,157.9079167
"9922",-8.513,157.9092
"9923",-8.5216,158.0271833
"9924",-8.438883333,157.9528167
"9925",-8.434916667,157.95295
"9926",-8.518933333,158.0342167
"9927",-8.42611662,157.2702333
"9928",-8.42263327,157.2806333
"9929",-8.35974997,157.2704
"9930",-8.31708332,157.1897166
"9931",-8.34541666,157.2407
"9932",-8.35378331,157.2408833
"9933",-8.33008331,157.1713499
"9934",-8.3340166,157.2281667
"9935",-8.32783327,157.2375666
"9936",-8.3620166,157.2820833
"9937",-8.37084996,157.2468666
"9938",-8.37718332,157.2436166
"9939",-8.75349993,157.5094333
"9940",-8.70438332,157.45175
"9941",-8.72966666,157.44555
"9942",-8.71958331,157.4383833
"9943",-8.70943333,157.5023833
"9944",-8.71308329,157.4988666
"9945",-8.7608833,157.5206
"9946",-8.7657,157.5471833
"9947",-8.765516667,157.5521
"9948",-8.77965,157.5713833
"9949",-8.786483333,157.585
"9950",-8.70849992,157.4402833
"9951",-8.794083333,157.60505
"9952",-8.7993,157.6198333
"9953",8.00918333333333,81.52025
"9954",8.01066666666667,81.52025
"9955",8.0082,81.5250166666667
"9956",7.99223333333333,81.55555
"9957",7.99080277777778,81.5387416666667
"9958",8.83127222222222,81.1145388888889
"9959",6.02253611111111,80.8009416666667
"9960",8.78411388888889,81.1822611111111
"9961",6.13586666666667,80.0966527777778
"9962",8.71429444444444,81.2093833333333
"9963",5.94762777777778,80.5427166666667
"9964",8.71515833333333,81.2004416666667
"9965",5.96731111111111,80.4270916666667
"9966",17.46375,-62.98666667
"9967",17.50654386,-63.00880167
"9968",17.46676667,-62.99091667
"9969",17.464,-62.985083
"9970",17.47191667,-62.98756667
"9971",17.47986667,-62.99101667
"9972",17.50369833,-62.96997667
"9973",17.46496667,-62.98326667
"9974",17.52439568,-63.00140853
"9975",17.46451667,-62.98578333
"9976",17.46348333,-62.978
"9977",17.46321667,-62.98448333
"9978",17.46265,-62.977617
"9979",17.5261,-62.9972
"9980",17.51381667,-63.00197398
"9981",17.51517641,-62.97972057
"9982",17.47916667,-62.99433333
"9983",17.51805948,-63.00204256
"9984",17.46391667,-62.9823
"9985",17.46274452,-62.96798413
"9986",17.4866742,-62.945263
"9987",17.52241,-62.9898267
"9988",18.494636,38.881175
"9989",18.401406,38.790492
"9990",19.048309,38.201923
"9991",18.393773,38.760217
"9992",18.467248,38.719068
"9993",18.898428,38.587517
"9994",18.610433,38.837585
"9995",19.545265,37.518139
"9996",18.802294,38.779439
"9997",18.842577,38.647405
"9998",18.835072,38.753047
"9999",19.226638,38.014236
"10000",19.781848,37.437758
"10001",19.720772,37.43224
"10002",11.71105661,102.578301
"10003",11.70009015,102.6001813
"10004",11.80918772,102.4877134
"10005",11.79646598,102.49081
"10006",11.79146,102.39932
"10007",11.815243,102.395381
"10008",11.784498,102.393602
"10009",11.787298,102.395915
"10010",11.91511,102.47071
"10011",11.819967,102.402047
"10012",11.904975,102.395723
"10013",12.529207,101.442146
"10014",12.531967,101.443713
"10015",12.523917,101.445603
"10016",12.530204,101.447064
"10017",12.56814,101.446435
"10018",12.565033,101.446128
"10019",12.545015,101.448583
"10020",12.513817,101.443363
"10021",12.514472,101.44335
"10022",13.514472,101.443351
"10023",14.514472,101.443352
"10024",12.58005,101.509648
"10025",12.580051,102.509648
"10026",12.580052,103.509648
"10027",12.580376,101.50984
"10028",12.584397,101.507535
"10029",6.51912,99.28459
"10030",6.51827,99.18179
"10031",7.7465,98.37707
"10032",8.570398,97.647502
"10033",8.570398377,97.64750181
"10034",8.21613,98.59368
"10035",8.14231,98.537
"10036",8.12879,98.63829
"10037",8.12879,98.44579
"10038",8.5943,97.63882
