id,Latitude,Longitude,crs,SOVEREIGN1,TERRITORY1,ECO_CODE,ECOREGION,REALM
38155,-23.150614,150.974218,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38156,-23.150158,150.974349,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38157,-23.158052,150.976451,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38158,-23.158154999999997,150.977063,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38159,-23.15830800000001,150.976673,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38160,-23.178709,150.991467,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38161,-23.180948000000008,150.991554,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38162,-23.179268,150.992164,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38163,-23.179908,150.991728,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38164,-23.194984,150.937326,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38165,-23.195058,150.937326,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38166,-23.195280000000004,150.937649,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38167,-23.162725,150.920155,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38168,-23.162622000000002,150.920378,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38169,-23.162776000000008,150.920155,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38170,-23.161597,150.920434,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
40202,-18.844420000000007,147.62973,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38171,-23.150341,150.974283,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38172,-23.150257,150.974267,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38173,-23.150213,150.974311,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38174,-23.150606,150.973883,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38175,-23.150525999999996,150.973848,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38176,-23.150294000000006,150.973721,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38177,-23.149863,150.974063,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38178,-23.150146,150.973944,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38179,-23.151988,150.973897,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38180,-23.149822,150.973922,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38181,-23.149692,150.973982,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38182,-23.149769,150.974063,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38183,-23.149952999999993,150.973866,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38184,-23.158768,150.977953,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38185,-23.158512,150.978064,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38186,-23.158001,150.978008,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38187,-23.1603,150.977452,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38188,-23.170424,150.993338,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38189,-23.170358000000007,150.993241,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38190,-23.17045,150.993331,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38191,-23.170695999999996,150.992977,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38192,-23.170818000000004,150.99288,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38193,-23.170694,150.992896,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38194,-23.179268,150.992861,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38195,-23.180868,150.992338,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38196,-23.170328,150.993033,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38197,-23.170542,150.992871,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38198,-23.170451000000007,150.993031,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38199,-23.1821,150.992916,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38200,-23.195132000000008,150.937407,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38201,-23.195355,150.937084,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38202,-23.194984,150.937165,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38203,-23.193725,150.937729,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38204,-23.195280000000004,150.937165,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38205,-23.194345000000002,150.937961,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38206,-23.162929,150.919598,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38207,-23.163032,150.919654,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38208,-23.163083,150.919988,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38209,-23.162110000000006,150.920378,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38210,-23.162315,150.920378,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38211,-23.162981,150.920323,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38212,-23.16129,150.920546,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38213,-23.162232,150.9199,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38214,-23.162488,150.919688,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38215,-23.161597,150.9201,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38216,-23.162007,150.919877,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38217,-23.161495000000006,150.920155,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38218,-19.734071,149.183035,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38219,-19.735035000000003,149.183065,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38220,-19.735855,149.182815,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38221,-19.740013,149.177836,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38222,-19.740243,149.178812,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38223,-19.742420000000006,149.17838900000004,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38224,-19.765612999999995,149.21087,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38225,-19.764945,149.209027,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38226,-19.764913,149.206771,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38227,-19.717709000000006,149.200921,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38228,-19.720411000000006,149.201178,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38229,-19.71882,149.200938,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38230,-19.730584,149.19364900000002,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38231,-19.728983,149.194543,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38232,-19.744569999999996,149.183123,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38233,-19.746576,149.183392,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38234,-19.741776,149.182822,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38235,-19.731121,149.192521,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38236,-19.760583,149.19197,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38237,-19.760500000000008,149.190935,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38238,-19.759752000000002,149.189726,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38242,-18.613134000000002,147.069106,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38243,-18.61320999999999,147.06924,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38244,-16.923120000000004,145.99418800000004,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38245,-16.923242999999996,145.993628,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38246,-16.922577,145.994426,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38247,-16.923344000000007,145.993651,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38248,-16.923687999999995,145.993355,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38249,-16.922873,146.005558,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38250,-16.922909,146.005498,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38251,-18.614349,147.067242,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38252,-18.631146999999995,147.052979,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38253,-18.612892,147.068474,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38254,-18.61294,147.06819,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38255,-18.614270000000005,147.06747,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38291,-20.06112999999999,148.96102,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38285,-20.073070000000005,148.93076,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38286,-20.06865,148.93285,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38287,-20.061059999999994,148.96369,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38288,-20.06125,148.9618,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38289,-20.060340000000007,148.95961,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38290,-20.06031,148.96449,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38388,-24.109552,152.717976,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38292,-20.06071,148.96207,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38293,-20.0601,148.96407,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38294,-20.06088,148.96111,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38295,-20.06866,148.93269,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38296,-20.068579999999994,148.93261999999999,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38297,-20.06045,148.95997,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38298,-20.06088,148.96308,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38299,-20.06075,148.96289,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38300,-20.06071,148.96207,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38301,-20.060669999999998,148.96109,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38302,-20.06006,148.9638,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38303,-20.060340000000007,148.96009,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38304,-18.61372,147.06897,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38305,-18.61359,147.06880000000004,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38306,-18.61366,147.06889000000004,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38307,-18.61384,147.06941000000003,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38308,-18.61387,147.06927,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38309,-18.61374,147.06908,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38310,-18.613640000000004,147.06891,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38311,-18.6139,147.06912,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38312,-18.61356,147.06882000000002,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
40203,-18.84397,147.62911,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38314,-19.765632,149.210915,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38315,-19.765445999999997,149.209429,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38316,-19.742398,149.185305,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38317,-19.729919,149.192254,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38318,-19.730617,149.193181,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38319,-19.729258000000005,149.19439,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38320,-19.74213,149.186175,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38321,-19.742043000000002,149.184927,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38322,-19.736172999999994,149.182763,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38323,-19.735391,149.183113,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38324,-19.736333,149.182696,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38325,-19.754763,149.184087,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38326,-19.753873,149.183796,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38327,-19.751207,149.183984,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38328,-19.720853999999992,149.200991,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38329,-19.721079,149.200291,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38330,-19.721445,149.199539,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38331,-19.760881999999995,149.191381,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38332,-19.760678,149.190998,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38333,-19.7604,149.190434,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38334,-19.738384,149.17793,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38335,-19.739442,149.178365,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38336,-19.740183999999996,149.178151,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38359,-20.257733,149.101733,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38360,-20.237900000000003,149.152183,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38361,-20.176117,149.006883,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38362,-20.171683,149.01135,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38363,-20.171983000000004,149.011417,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38364,-20.171317,149.011033,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38365,-20.171283,149.0101,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38366,-20.23474999999999,149.0393,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38367,-20.233167,149.03995,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38368,-20.23219999999999,149.0402,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38369,-20.231567,149.04245,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38370,-20.237900000000003,149.152117,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38371,-20.069217000000002,148.92125,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38372,-20.06975,148.92125,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38373,-20.06095,148.955467,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38374,-20.172113000000003,149.009055,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38375,-20.172240000000006,149.00898,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38376,-20.266596,149.083713,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38377,-20.285052,149.070785,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38378,-20.284372,149.071049,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38379,-20.282739,149.07281,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38380,-20.28041500000001,149.075193,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38381,-16.750083000000004,145.964333,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38382,-16.605017,145.973652,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38383,-16.81207,146.178292,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38384,-16.784445,146.271792,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38385,-16.732333,146.268067,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38386,-16.85025,146.231777,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38387,-24.110079000000006,152.717171,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38391,-24.11098,152.718981,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38393,-24.114291,152.717746,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38394,-24.114653,152.718912,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38395,-24.114974,152.720232,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38397,-24.115577,152.716704,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38398,-24.116098,152.717449,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38399,-24.116728999999996,152.713648,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38400,-24.11722,152.713417,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38401,-24.117754000000005,152.713237,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38402,-24.112562000000008,152.711297,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38403,-24.112528,152.711012,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38404,-24.112484999999996,152.710774,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38405,-24.109549,152.714292,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38406,-24.108836,152.714216,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38407,-24.108178,152.714034,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38408,-24.110079000000006,152.717171,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38409,-24.109552,152.717976,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38410,-24.108869999999992,152.718724,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38411,-24.111669000000003,152.718161,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38412,-24.11098,152.718981,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38419,-24.110273,152.720054,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38420,-24.114291,152.717746,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38421,-24.114653,152.718912,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38422,-24.114974,152.720232,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38423,-24.115577,152.716704,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38424,-24.116098,152.717449,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38425,-24.116820999999998,152.71836200000004,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38426,-24.116728999999996,152.713648,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38428,-24.117754000000005,152.713237,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38429,-24.115716,152.710768,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38430,-24.115796999999997,152.710404,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38431,-24.115893,152.710081,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38432,-24.109549,152.714292,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38433,-24.108836,152.714216,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38434,-24.108178,152.714034,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38435,-24.110079000000006,152.717171,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38436,-24.109552,152.717976,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38427,-24.11722,152.713417,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38437,-24.108869999999992,152.718724,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38438,-24.111669000000003,152.718161,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38439,-24.11098,152.718981,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38440,-24.110273,152.720054,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38441,-24.114291,152.717746,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38442,-24.114653,152.718912,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38443,-24.114974,152.720232,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38444,-24.115577,152.716704,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38445,-24.116098,152.717449,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38446,-24.116728999999996,152.713648,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38447,-24.11722,152.713417,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38448,-24.117754000000005,152.713237,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38449,-24.115716,152.710768,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38450,-24.115796999999997,152.710404,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38451,-24.115893,152.710081,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38452,-24.112562000000008,152.711297,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38453,-24.112528,152.711012,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38454,-24.112484999999996,152.710774,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38455,-24.112528,152.711012,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38456,-24.109549,152.714292,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38457,-24.108836,152.714216,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
38458,-24.108178,152.714034,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
37941,-18.720569,147.527238,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
15942,-19.128768,146.877913,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44285,-19.154756,146.86595800000003,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44324,-18.613231,146.486829,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44314,-18.613231,146.486829,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44321,-18.613231,146.486829,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44322,-18.613231,146.486829,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
